t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
0.648416	221.739	0.657962	142.544	1.66197	0	0	0	0	0	0	0	0
0.648492	221.739	0.657898	142.56	1.66202	0	0	0	0	0	0	0	0
0.648567	221.739	0.657834	142.577	1.66207	0	0	0	0	0	0	0	0
0.648643	221.739	0.657771	142.594	1.66212	0	0	0	0	0	0	0	0
0.648718	221.739	0.657707	142.611	1.66217	0	0	0	0	0	0	0	0
0.648793	221.739	0.657643	142.627	1.66222	0	0	0	0	0	0	0	0
0.648869	221.739	0.657579	142.644	1.66227	0	0	0	0	0	0	0	0
0.648944	221.739	0.657515	142.661	1.66232	0	0	0	0	0	0	0	0
0.64902	221.739	0.657451	142.677	1.66237	0	0	0	0	0	0	0	0
0.649095	221.739	0.657387	142.694	1.66242	0	0	0	0	0	0	0	0
0.64917	221.739	0.657324	142.711	1.66247	0	0	0	0	0	0	0	0
0.649246	221.739	0.65726	142.728	1.66252	0	0	0	0	0	0	0	0
0.649321	221.739	0.657196	142.744	1.66257	0	0	0	0	0	0	0	0
0.649397	221.739	0.657132	142.761	1.66262	0	0	0	0	0	0	0	0
0.649472	221.74	0.657069	142.778	1.66267	0	0	0	0	0	0	0	0
0.649548	221.74	0.657005	142.794	1.66272	0	0	0	0	0	0	0	0
0.649623	221.74	0.656941	142.811	1.66277	0	0	0	0	0	0	0	0
0.649698	221.74	0.656878	142.828	1.66282	0	0	0	0	0	0	0	0
0.649774	221.74	0.656814	142.845	1.66286	0	0	0	0	0	0	0	0
0.649849	221.74	0.65675	142.861	1.66291	0	0	0	0	0	0	0	0
0.649925	221.74	0.656687	142.878	1.66296	0	0	0	0	0	0	0	0
0.65	221.74	0.656623	142.895	1.66301	0	0	0	0	0	0	0	0
0.650075	221.74	0.656559	142.912	1.66306	0	0	0	0	0	0	0	0
0.650151	221.74	0.656496	142.928	1.66311	0	0	0	0	0	0	0	0
0.650226	221.74	0.656432	142.945	1.66316	0	0	0	0	0	0	0	0
0.650302	221.74	0.656368	142.962	1.66321	0	0	0	0	0	0	0	0
0.650377	221.74	0.656305	142.978	1.66326	0	0	0	0	0	0	0	0
0.650453	221.74	0.656241	142.995	1.66331	0	0	0	0	0	0	0	0
0.650528	221.74	0.656178	143.012	1.66336	0	0	0	0	0	0	0	0
0.650603	221.741	0.656114	143.029	1.66341	0	0	0	0	0	0	0	0
0.650679	221.741	0.656051	143.045	1.66346	0	0	0	0	0	0	0	0
0.650754	221.741	0.655987	143.062	1.66351	0	0	0	0	0	0	0	0
0.65083	221.741	0.655924	143.079	1.66356	0	0	0	0	0	0	0	0
0.650905	221.741	0.65586	143.095	1.66361	0	0	0	0	0	0	0	0
0.65098	221.741	0.655797	143.112	1.66366	0	0	0	0	0	0	0	0
0.651056	221.741	0.655733	143.129	1.66371	0	0	0	0	0	0	0	0
0.651131	221.741	0.65567	143.146	1.66376	0	0	0	0	0	0	0	0
0.651207	221.741	0.655606	143.162	1.6638	0	0	0	0	0	0	0	0
0.651282	221.741	0.655543	143.179	1.66385	0	0	0	0	0	0	0	0
0.651357	221.741	0.65548	143.196	1.6639	0	0	0	0	0	0	0	0
0.651433	221.741	0.655416	143.213	1.66395	0	0	0	0	0	0	0	0
0.651508	221.741	0.655353	143.229	1.664	0	0	0	0	0	0	0	0
0.651584	221.741	0.655289	143.246	1.66405	0	0	0	0	0	0	0	0
0.651659	221.741	0.655226	143.263	1.6641	0	0	0	0	0	0	0	0
0.651735	221.741	0.655163	143.279	1.66415	0	0	0	0	0	0	0	0
0.65181	221.742	0.655099	143.296	1.6642	0	0	0	0	0	0	0	0
0.651885	221.742	0.655036	143.313	1.66425	0	0	0	0	0	0	0	0
0.651961	221.742	0.654973	143.33	1.6643	0	0	0	0	0	0	0	0
0.652036	221.742	0.65491	143.346	1.66435	0	0	0	0	0	0	0	0
0.652112	221.742	0.654846	143.363	1.6644	0	0	0	0	0	0	0	0
0.652187	221.742	0.654783	143.38	1.66445	0	0	0	0	0	0	0	0
0.652262	221.742	0.65472	143.396	1.6645	0	0	0	0	0	0	0	0
0.652338	221.742	0.654657	143.413	1.66455	0	0	0	0	0	0	0	0
0.652413	221.742	0.654593	143.43	1.6646	0	0	0	0	0	0	0	0
0.652489	221.742	0.65453	143.447	1.66464	0	0	0	0	0	0	0	0
0.652564	221.742	0.654467	143.463	1.66469	0	0	0	0	0	0	0	0
0.65264	221.742	0.654404	143.48	1.66474	0	0	0	0	0	0	0	0
0.652715	221.742	0.654341	143.497	1.66479	0	0	0	0	0	0	0	0
0.65279	221.742	0.654277	143.514	1.66484	0	0	0	0	0	0	0	0
0.652866	221.742	0.654214	143.53	1.66489	0	0	0	0	0	0	0	0
0.652941	221.742	0.654151	143.547	1.66494	0	0	0	0	0	0	0	0
0.653017	221.743	0.654088	143.564	1.66499	0	0	0	0	0	0	0	0
0.653092	221.743	0.654025	143.58	1.66504	0	0	0	0	0	0	0	0
0.653167	221.743	0.653962	143.597	1.66509	0	0	0	0	0	0	0	0
0.653243	221.743	0.653899	143.614	1.66514	0	0	0	0	0	0	0	0
0.653318	221.743	0.653836	143.631	1.66519	0	0	0	0	0	0	0	0
0.653394	221.743	0.653773	143.647	1.66524	0	0	0	0	0	0	0	0
0.653469	221.743	0.65371	143.664	1.66529	0	0	0	0	0	0	0	0
0.653545	221.743	0.653647	143.681	1.66534	0	0	0	0	0	0	0	0
0.65362	221.743	0.653584	143.697	1.66538	0	0	0	0	0	0	0	0
0.653695	221.743	0.653521	143.714	1.66543	0	0	0	0	0	0	0	0
0.653771	221.743	0.653458	143.731	1.66548	0	0	0	0	0	0	0	0
0.653846	221.743	0.653395	143.748	1.66553	0	0	0	0	0	0	0	0
0.653922	221.743	0.653332	143.764	1.66558	0	0	0	0	0	0	0	0
0.653997	221.743	0.653269	143.781	1.66563	0	0	0	0	0	0	0	0
0.654072	221.743	0.653206	143.798	1.66568	0	0	0	0	0	0	0	0
0.654148	221.743	0.653143	143.815	1.66573	0	0	0	0	0	0	0	0
0.654223	221.744	0.65308	143.831	1.66578	0	0	0	0	0	0	0	0
0.654299	221.744	0.653017	143.848	1.66583	0	0	0	0	0	0	0	0
0.654374	221.744	0.652954	143.865	1.66588	0	0	0	0	0	0	0	0
0.654449	221.744	0.652891	143.881	1.66593	0	0	0	0	0	0	0	0
0.654525	221.744	0.652829	143.898	1.66598	0	0	0	0	0	0	0	0
0.6546	221.744	0.652766	143.915	1.66603	0	0	0	0	0	0	0	0
0.654676	221.744	0.652703	143.932	1.66607	0	0	0	0	0	0	0	0
0.654751	221.744	0.65264	143.948	1.66612	0	0	0	0	0	0	0	0
0.654827	221.744	0.652577	143.965	1.66617	0	0	0	0	0	0	0	0
0.654902	221.744	0.652515	143.982	1.66622	0	0	0	0	0	0	0	0
0.654977	221.744	0.652452	143.998	1.66627	0	0	0	0	0	0	0	0
0.655053	221.744	0.652389	144.015	1.66632	0	0	0	0	0	0	0	0
0.655128	221.744	0.652326	144.032	1.66637	0	0	0	0	0	0	0	0
0.655204	221.744	0.652264	144.049	1.66642	0	0	0	0	0	0	0	0
0.655279	221.744	0.652201	144.065	1.66647	0	0	0	0	0	0	0	0
0.655354	221.744	0.652138	144.082	1.66652	0	0	0	0	0	0	0	0
0.65543	221.745	0.652076	144.099	1.66657	0	0	0	0	0	0	0	0
0.655505	221.745	0.652013	144.116	1.66662	0	0	0	0	0	0	0	0
0.655581	221.745	0.65195	144.132	1.66666	0	0	0	0	0	0	0	0
0.655656	221.745	0.651888	144.149	1.66671	0	0	0	0	0	0	0	0
0.655732	221.745	0.651825	144.166	1.66676	0	0	0	0	0	0	0	0
0.655807	221.745	0.651762	144.182	1.66681	0	0	0	0	0	0	0	0
0.655882	221.745	0.6517	144.199	1.66686	0	0	0	0	0	0	0	0
0.655958	221.745	0.651637	144.216	1.66691	0	0	0	0	0	0	0	0
0.656033	221.745	0.651574	144.233	1.66696	0	0	0	0	0	0	0	0
0.656109	221.745	0.651512	144.249	1.66701	0	0	0	0	0	0	0	0
0.656184	221.745	0.651449	144.266	1.66706	0	0	0	0	0	0	0	0
0.656259	221.745	0.651387	144.283	1.66711	0	0	0	0	0	0	0	0
0.656335	221.745	0.651324	144.3	1.66716	0	0	0	0	0	0	0	0
0.65641	221.745	0.651262	144.316	1.66721	0	0	0	0	0	0	0	0
0.656486	221.745	0.651199	144.333	1.66725	0	0	0	0	0	0	0	0
0.656561	221.745	0.651137	144.35	1.6673	0	0	0	0	0	0	0	0
0.656637	221.746	0.651074	144.366	1.66735	0	0	0	0	0	0	0	0
0.656712	221.746	0.651012	144.383	1.6674	0	0	0	0	0	0	0	0
0.656787	221.746	0.650949	144.4	1.66745	0	0	0	0	0	0	0	0
0.656863	221.746	0.650887	144.417	1.6675	0	0	0	0	0	0	0	0
0.656938	221.746	0.650825	144.433	1.66755	0	0	0	0	0	0	0	0
0.657014	221.746	0.650762	144.45	1.6676	0	0	0	0	0	0	0	0
0.657089	221.746	0.6507	144.467	1.66765	0	0	0	0	0	0	0	0
0.657164	221.746	0.650637	144.483	1.6677	0	0	0	0	0	0	0	0
0.65724	221.746	0.650575	144.5	1.66775	0	0	0	0	0	0	0	0
0.657315	221.746	0.650513	144.517	1.66779	0	0	0	0	0	0	0	0
0.657391	221.746	0.65045	144.534	1.66784	0	0	0	0	0	0	0	0
0.657466	221.746	0.650388	144.55	1.66789	0	0	0	0	0	0	0	0
0.657541	221.746	0.650326	144.567	1.66794	0	0	0	0	0	0	0	0
0.657617	221.746	0.650263	144.584	1.66799	0	0	0	0	0	0	0	0
0.657692	221.746	0.650201	144.601	1.66804	0	0	0	0	0	0	0	0
0.657768	221.746	0.650139	144.617	1.66809	0	0	0	0	0	0	0	0
0.657843	221.747	0.650076	144.634	1.66814	0	0	0	0	0	0	0	0
0.657919	221.747	0.650014	144.651	1.66819	0	0	0	0	0	0	0	0
0.657994	221.747	0.649952	144.667	1.66824	0	0	0	0	0	0	0	0
0.658069	221.747	0.64989	144.684	1.66828	0	0	0	0	0	0	0	0
0.658145	221.747	0.649827	144.701	1.66833	0	0	0	0	0	0	0	0
0.65822	221.747	0.649765	144.718	1.66838	0	0	0	0	0	0	0	0
0.658296	221.747	0.649703	144.734	1.66843	0	0	0	0	0	0	0	0
0.658371	221.747	0.649641	144.751	1.66848	0	0	0	0	0	0	0	0
0.658446	221.747	0.649579	144.768	1.66853	0	0	0	0	0	0	0	0
0.658522	221.747	0.649517	144.784	1.66858	0	0	0	0	0	0	0	0
0.658597	221.747	0.649454	144.801	1.66863	0	0	0	0	0	0	0	0
0.658673	221.747	0.649392	144.818	1.66868	0	0	0	0	0	0	0	0
0.658748	221.747	0.64933	144.835	1.66873	0	0	0	0	0	0	0	0
0.658824	221.747	0.649268	144.851	1.66877	0	0	0	0	0	0	0	0
0.658899	221.747	0.649206	144.868	1.66882	0	0	0	0	0	0	0	0
0.658974	221.747	0.649144	144.885	1.66887	0	0	0	0	0	0	0	0
0.65905	221.748	0.649082	144.902	1.66892	0	0	0	0	0	0	0	0
0.659125	221.748	0.64902	144.918	1.66897	0	0	0	0	0	0	0	0
0.659201	221.748	0.648958	144.935	1.66902	0	0	0	0	0	0	0	0
0.659276	221.748	0.648896	144.952	1.66907	0	0	0	0	0	0	0	0
0.659351	221.748	0.648834	144.968	1.66912	0	0	0	0	0	0	0	0
0.659427	221.748	0.648772	144.985	1.66917	0	0	0	0	0	0	0	0
0.659502	221.748	0.64871	145.002	1.66921	0	0	0	0	0	0	0	0
0.659578	221.748	0.648648	145.019	1.66926	0	0	0	0	0	0	0	0
0.659653	221.748	0.648586	145.035	1.66931	0	0	0	0	0	0	0	0
0.659729	221.748	0.648524	145.052	1.66936	0	0	0	0	0	0	0	0
0.659804	221.748	0.648462	145.069	1.66941	0	0	0	0	0	0	0	0
0.659879	221.748	0.6484	145.085	1.66946	0	0	0	0	0	0	0	0
0.659955	221.748	0.648338	145.102	1.66951	0	0	0	0	0	0	0	0
0.66003	221.748	0.648276	145.119	1.66956	0	0	0	0	0	0	0	0
0.660106	221.748	0.648214	145.136	1.66961	0	0	0	0	0	0	0	0
0.660181	221.748	0.648152	145.152	1.66966	0	0	0	0	0	0	0	0
0.660256	221.749	0.648091	145.169	1.6697	0	0	0	0	0	0	0	0
0.660332	221.749	0.648029	145.186	1.66975	0	0	0	0	0	0	0	0
0.660407	221.749	0.647967	145.203	1.6698	0	0	0	0	0	0	0	0
0.660483	221.749	0.647905	145.219	1.66985	0	0	0	0	0	0	0	0
0.660558	221.749	0.647843	145.236	1.6699	0	0	0	0	0	0	0	0
0.660633	221.749	0.647782	145.253	1.66995	0	0	0	0	0	0	0	0
0.660709	221.749	0.64772	145.269	1.67	0	0	0	0	0	0	0	0
0.660784	221.749	0.647658	145.286	1.67005	0	0	0	0	0	0	0	0
0.66086	221.749	0.647596	145.303	1.67009	0	0	0	0	0	0	0	0
0.660935	221.749	0.647535	145.32	1.67014	0	0	0	0	0	0	0	0
0.661011	221.749	0.647473	145.336	1.67019	0	0	0	0	0	0	0	0
0.661086	221.749	0.647411	145.353	1.67024	0	0	0	0	0	0	0	0
0.661161	221.749	0.647349	145.37	1.67029	0	0	0	0	0	0	0	0
0.661237	221.749	0.647288	145.386	1.67034	0	0	0	0	0	0	0	0
0.661312	221.749	0.647226	145.403	1.67039	0	0	0	0	0	0	0	0
0.661388	221.749	0.647164	145.42	1.67044	0	0	0	0	0	0	0	0
0.661463	221.75	0.647103	145.437	1.67049	0	0	0	0	0	0	0	0
0.661538	221.75	0.647041	145.453	1.67053	0	0	0	0	0	0	0	0
0.661614	221.75	0.646979	145.47	1.67058	0	0	0	0	0	0	0	0
0.661689	221.75	0.646918	145.487	1.67063	0	0	0	0	0	0	0	0
0.661765	221.75	0.646856	145.504	1.67068	0	0	0	0	0	0	0	0
0.66184	221.75	0.646795	145.52	1.67073	0	0	0	0	0	0	0	0
0.661916	221.75	0.646733	145.537	1.67078	0	0	0	0	0	0	0	0
0.661991	221.75	0.646671	145.554	1.67083	0	0	0	0	0	0	0	0
0.662066	221.75	0.64661	145.57	1.67088	0	0	0	0	0	0	0	0
0.662142	221.75	0.646548	145.587	1.67092	0	0	0	0	0	0	0	0
0.662217	221.75	0.646487	145.604	1.67097	0	0	0	0	0	0	0	0
0.662293	221.75	0.646425	145.621	1.67102	0	0	0	0	0	0	0	0
0.662368	221.75	0.646364	145.637	1.67107	0	0	0	0	0	0	0	0
0.662443	221.75	0.646302	145.654	1.67112	0	0	0	0	0	0	0	0
0.662519	221.75	0.646241	145.671	1.67117	0	0	0	0	0	0	0	0
0.662594	221.75	0.646179	145.688	1.67122	0	0	0	0	0	0	0	0
0.66267	221.751	0.646118	145.704	1.67127	0	0	0	0	0	0	0	0
0.662745	221.751	0.646057	145.721	1.67131	0	0	0	0	0	0	0	0
0.662821	221.751	0.645995	145.738	1.67136	0	0	0	0	0	0	0	0
0.662896	221.751	0.645934	145.754	1.67141	0	0	0	0	0	0	0	0
0.662971	221.751	0.645872	145.771	1.67146	0	0	0	0	0	0	0	0
0.663047	221.751	0.645811	145.788	1.67151	0	0	0	0	0	0	0	0
0.663122	221.751	0.64575	145.805	1.67156	0	0	0	0	0	0	0	0
0.663198	221.751	0.645688	145.821	1.67161	0	0	0	0	0	0	0	0
0.663273	221.751	0.645627	145.838	1.67166	0	0	0	0	0	0	0	0
0.663348	221.751	0.645566	145.855	1.6717	0	0	0	0	0	0	0	0
0.663424	221.751	0.645504	145.871	1.67175	0	0	0	0	0	0	0	0
0.663499	221.751	0.645443	145.888	1.6718	0	0	0	0	0	0	0	0
0.663575	221.751	0.645382	145.905	1.67185	0	0	0	0	0	0	0	0
0.66365	221.751	0.64532	145.922	1.6719	0	0	0	0	0	0	0	0
0.663726	221.751	0.645259	145.938	1.67195	0	0	0	0	0	0	0	0
0.663801	221.751	0.645198	145.955	1.672	0	0	0	0	0	0	0	0
0.663876	221.751	0.645137	145.972	1.67204	0	0	0	0	0	0	0	0
0.663952	221.752	0.645075	145.989	1.67209	0	0	0	0	0	0	0	0
0.664027	221.752	0.645014	146.005	1.67214	0	0	0	0	0	0	0	0
0.664103	221.752	0.644953	146.022	1.67219	0	0	0	0	0	0	0	0
0.664178	221.752	0.644892	146.039	1.67224	0	0	0	0	0	0	0	0
0.664253	221.752	0.644831	146.055	1.67229	0	0	0	0	0	0	0	0
0.664329	221.752	0.644769	146.072	1.67234	0	0	0	0	0	0	0	0
0.664404	221.752	0.644708	146.089	1.67239	0	0	0	0	0	0	0	0
0.66448	221.752	0.644647	146.106	1.67243	0	0	0	0	0	0	0	0
0.664555	221.752	0.644586	146.122	1.67248	0	0	0	0	0	0	0	0
0.66463	221.752	0.644525	146.139	1.67253	0	0	0	0	0	0	0	0
0.664706	221.752	0.644464	146.156	1.67258	0	0	0	0	0	0	0	0
0.664781	221.752	0.644403	146.172	1.67263	0	0	0	0	0	0	0	0
0.664857	221.752	0.644342	146.189	1.67268	0	0	0	0	0	0	0	0
0.664932	221.752	0.644281	146.206	1.67273	0	0	0	0	0	0	0	0
0.665008	221.752	0.644219	146.223	1.67277	0	0	0	0	0	0	0	0
0.665083	221.752	0.644158	146.239	1.67282	0	0	0	0	0	0	0	0
0.665158	221.753	0.644097	146.256	1.67287	0	0	0	0	0	0	0	0
0.665234	221.753	0.644036	146.273	1.67292	0	0	0	0	0	0	0	0
0.665309	221.753	0.643975	146.29	1.67297	0	0	0	0	0	0	0	0
0.665385	221.753	0.643914	146.306	1.67302	0	0	0	0	0	0	0	0
0.66546	221.753	0.643853	146.323	1.67307	0	0	0	0	0	0	0	0
0.665535	221.753	0.643792	146.34	1.67311	0	0	0	0	0	0	0	0
0.665611	221.753	0.643731	146.356	1.67316	0	0	0	0	0	0	0	0
0.665686	221.753	0.643671	146.373	1.67321	0	0	0	0	0	0	0	0
0.665762	221.753	0.64361	146.39	1.67326	0	0	0	0	0	0	0	0
0.665837	221.753	0.643549	146.407	1.67331	0	0	0	0	0	0	0	0
0.665913	221.753	0.643488	146.423	1.67336	0	0	0	0	0	0	0	0
0.665988	221.753	0.643427	146.44	1.67341	0	0	0	0	0	0	0	0
0.666063	221.753	0.643366	146.457	1.67345	0	0	0	0	0	0	0	0
0.666139	221.753	0.643305	146.474	1.6735	0	0	0	0	0	0	0	0
0.666214	221.753	0.643244	146.49	1.67355	0	0	0	0	0	0	0	0
0.66629	221.753	0.643183	146.507	1.6736	0	0	0	0	0	0	0	0
0.666365	221.754	0.643123	146.524	1.67365	0	0	0	0	0	0	0	0
0.66644	221.754	0.643062	146.54	1.6737	0	0	0	0	0	0	0	0
0.666516	221.754	0.643001	146.557	1.67374	0	0	0	0	0	0	0	0
0.666591	221.754	0.64294	146.574	1.67379	0	0	0	0	0	0	0	0
0.666667	221.754	0.642879	146.591	1.67384	0	0	0	0	0	0	0	0
0.666742	221.754	0.642819	146.607	1.67389	0	0	0	0	0	0	0	0
0.666818	221.754	0.642758	146.624	1.67394	0	0	0	0	0	0	0	0
0.666893	221.754	0.642697	146.641	1.67399	0	0	0	0	0	0	0	0
0.666968	221.754	0.642636	146.657	1.67404	0	0	0	0	0	0	0	0
0.667044	221.754	0.642576	146.674	1.67408	0	0	0	0	0	0	0	0
0.667119	221.754	0.642515	146.691	1.67413	0	0	0	0	0	0	0	0
0.667195	221.754	0.642454	146.708	1.67418	0	0	0	0	0	0	0	0
0.66727	221.754	0.642394	146.724	1.67423	0	0	0	0	0	0	0	0
0.667345	221.754	0.642333	146.741	1.67428	0	0	0	0	0	0	0	0
0.667421	221.754	0.642272	146.758	1.67433	0	0	0	0	0	0	0	0
0.667496	221.754	0.642212	146.775	1.67437	0	0	0	0	0	0	0	0
0.667572	221.754	0.642151	146.791	1.67442	0	0	0	0	0	0	0	0
0.667647	221.755	0.64209	146.808	1.67447	0	0	0	0	0	0	0	0
0.667722	221.755	0.64203	146.825	1.67452	0	0	0	0	0	0	0	0
0.667798	221.755	0.641969	146.841	1.67457	0	0	0	0	0	0	0	0
0.667873	221.755	0.641909	146.858	1.67462	0	0	0	0	0	0	0	0
0.667949	221.755	0.641848	146.875	1.67467	0	0	0	0	0	0	0	0
0.668024	221.755	0.641788	146.892	1.67471	0	0	0	0	0	0	0	0
0.6681	221.755	0.641727	146.908	1.67476	0	0	0	0	0	0	0	0
0.668175	221.755	0.641666	146.925	1.67481	0	0	0	0	0	0	0	0
0.66825	221.755	0.641606	146.942	1.67486	0	0	0	0	0	0	0	0
0.668326	221.755	0.641545	146.958	1.67491	0	0	0	0	0	0	0	0
0.668401	221.755	0.641485	146.975	1.67496	0	0	0	0	0	0	0	0
0.668477	221.755	0.641424	146.992	1.675	0	0	0	0	0	0	0	0
0.668552	221.755	0.641364	147.009	1.67505	0	0	0	0	0	0	0	0
0.668627	221.755	0.641304	147.025	1.6751	0	0	0	0	0	0	0	0
0.668703	221.755	0.641243	147.042	1.67515	0	0	0	0	0	0	0	0
0.668778	221.755	0.641183	147.059	1.6752	0	0	0	0	0	0	0	0
0.668854	221.756	0.641122	147.076	1.67525	0	0	0	0	0	0	0	0
0.668929	221.756	0.641062	147.092	1.67529	0	0	0	0	0	0	0	0
0.669005	221.756	0.641001	147.109	1.67534	0	0	0	0	0	0	0	0
0.66908	221.756	0.640941	147.126	1.67539	0	0	0	0	0	0	0	0
0.669155	221.756	0.640881	147.142	1.67544	0	0	0	0	0	0	0	0
0.669231	221.756	0.64082	147.159	1.67549	0	0	0	0	0	0	0	0
0.669306	221.756	0.64076	147.176	1.67554	0	0	0	0	0	0	0	0
0.669382	221.756	0.6407	147.193	1.67558	0	0	0	0	0	0	0	0
0.669457	221.756	0.640639	147.209	1.67563	0	0	0	0	0	0	0	0
0.669532	221.756	0.640579	147.226	1.67568	0	0	0	0	0	0	0	0
0.669608	221.756	0.640519	147.243	1.67573	0	0	0	0	0	0	0	0
0.669683	221.756	0.640459	147.26	1.67578	0	0	0	0	0	0	0	0
0.669759	221.756	0.640398	147.276	1.67583	0	0	0	0	0	0	0	0
0.669834	221.756	0.640338	147.293	1.67587	0	0	0	0	0	0	0	0
0.66991	221.756	0.640278	147.31	1.67592	0	0	0	0	0	0	0	0
0.669985	221.756	0.640218	147.326	1.67597	0	0	0	0	0	0	0	0
0.67006	221.756	0.640157	147.343	1.67602	0	0	0	0	0	0	0	0
0.670136	221.757	0.640097	147.36	1.67607	0	0	0	0	0	0	0	0
0.670211	221.757	0.640037	147.377	1.67612	0	0	0	0	0	0	0	0
0.670287	221.757	0.639977	147.393	1.67616	0	0	0	0	0	0	0	0
0.670362	221.757	0.639917	147.41	1.67621	0	0	0	0	0	0	0	0
0.670437	221.757	0.639856	147.427	1.67626	0	0	0	0	0	0	0	0
0.670513	221.757	0.639796	147.443	1.67631	0	0	0	0	0	0	0	0
0.670588	221.757	0.639736	147.46	1.67636	0	0	0	0	0	0	0	0
0.670664	221.757	0.639676	147.477	1.6764	0	0	0	0	0	0	0	0
0.670739	221.757	0.639616	147.494	1.67645	0	0	0	0	0	0	0	0
0.670814	221.757	0.639556	147.51	1.6765	0	0	0	0	0	0	0	0
0.67089	221.757	0.639496	147.527	1.67655	0	0	0	0	0	0	0	0
0.670965	221.757	0.639436	147.544	1.6766	0	0	0	0	0	0	0	0
0.671041	221.757	0.639376	147.561	1.67665	0	0	0	0	0	0	0	0
0.671116	221.757	0.639316	147.577	1.67669	0	0	0	0	0	0	0	0
0.671192	221.757	0.639255	147.594	1.67674	0	0	0	0	0	0	0	0
0.671267	221.757	0.639195	147.611	1.67679	0	0	0	0	0	0	0	0
0.671342	221.757	0.639135	147.627	1.67684	0	0	0	0	0	0	0	0
0.671418	221.758	0.639075	147.644	1.67689	0	0	0	0	0	0	0	0
0.671493	221.758	0.639015	147.661	1.67694	0	0	0	0	0	0	0	0
0.671569	221.758	0.638955	147.678	1.67698	0	0	0	0	0	0	0	0
0.671644	221.758	0.638896	147.694	1.67703	0	0	0	0	0	0	0	0
0.671719	221.758	0.638836	147.711	1.67708	0	0	0	0	0	0	0	0
0.671795	221.758	0.638776	147.728	1.67713	0	0	0	0	0	0	0	0
0.67187	221.758	0.638716	147.745	1.67718	0	0	0	0	0	0	0	0
0.671946	221.758	0.638656	147.761	1.67722	0	0	0	0	0	0	0	0
0.672021	221.758	0.638596	147.778	1.67727	0	0	0	0	0	0	0	0
0.672097	221.758	0.638536	147.795	1.67732	0	0	0	0	0	0	0	0
0.672172	221.758	0.638476	147.811	1.67737	0	0	0	0	0	0	0	0
0.672247	221.758	0.638416	147.828	1.67742	0	0	0	0	0	0	0	0
0.672323	221.758	0.638356	147.845	1.67746	0	0	0	0	0	0	0	0
0.672398	221.758	0.638297	147.862	1.67751	0	0	0	0	0	0	0	0
0.672474	221.758	0.638237	147.878	1.67756	0	0	0	0	0	0	0	0
0.672549	221.758	0.638177	147.895	1.67761	0	0	0	0	0	0	0	0
0.672624	221.759	0.638117	147.912	1.67766	0	0	0	0	0	0	0	0
0.6727	221.759	0.638057	147.928	1.67771	0	0	0	0	0	0	0	0
0.672775	221.759	0.637998	147.945	1.67775	0	0	0	0	0	0	0	0
0.672851	221.759	0.637938	147.962	1.6778	0	0	0	0	0	0	0	0
0.672926	221.759	0.637878	147.979	1.67785	0	0	0	0	0	0	0	0
0.673002	221.759	0.637818	147.995	1.6779	0	0	0	0	0	0	0	0
0.673077	221.759	0.637759	148.012	1.67795	0	0	0	0	0	0	0	0
0.673152	221.759	0.637699	148.029	1.67799	0	0	0	0	0	0	0	0
0.673228	221.759	0.637639	148.046	1.67804	0	0	0	0	0	0	0	0
0.673303	221.759	0.637579	148.062	1.67809	0	0	0	0	0	0	0	0
0.673379	221.759	0.63752	148.079	1.67814	0	0	0	0	0	0	0	0
0.673454	221.759	0.63746	148.096	1.67819	0	0	0	0	0	0	0	0
0.673529	221.759	0.6374	148.112	1.67823	0	0	0	0	0	0	0	0
0.673605	221.759	0.637341	148.129	1.67828	0	0	0	0	0	0	0	0
0.67368	221.759	0.637281	148.146	1.67833	0	0	0	0	0	0	0	0
0.673756	221.759	0.637222	148.163	1.67838	0	0	0	0	0	0	0	0
0.673831	221.759	0.637162	148.179	1.67843	0	0	0	0	0	0	0	0
0.673906	221.76	0.637102	148.196	1.67847	0	0	0	0	0	0	0	0
0.673982	221.76	0.637043	148.213	1.67852	0	0	0	0	0	0	0	0
0.674057	221.76	0.636983	148.23	1.67857	0	0	0	0	0	0	0	0
0.674133	221.76	0.636924	148.246	1.67862	0	0	0	0	0	0	0	0
0.674208	221.76	0.636864	148.263	1.67867	0	0	0	0	0	0	0	0
0.674284	221.76	0.636805	148.28	1.67872	0	0	0	0	0	0	0	0
0.674359	221.76	0.636745	148.296	1.67876	0	0	0	0	0	0	0	0
0.674434	221.76	0.636685	148.313	1.67881	0	0	0	0	0	0	0	0
0.67451	221.76	0.636626	148.33	1.67886	0	0	0	0	0	0	0	0
0.674585	221.76	0.636566	148.347	1.67891	0	0	0	0	0	0	0	0
0.674661	221.76	0.636507	148.363	1.67896	0	0	0	0	0	0	0	0
0.674736	221.76	0.636448	148.38	1.679	0	0	0	0	0	0	0	0
0.674811	221.76	0.636388	148.397	1.67905	0	0	0	0	0	0	0	0
0.674887	221.76	0.636329	148.413	1.6791	0	0	0	0	0	0	0	0
0.674962	221.76	0.636269	148.43	1.67915	0	0	0	0	0	0	0	0
0.675038	221.76	0.63621	148.447	1.6792	0	0	0	0	0	0	0	0
0.675113	221.76	0.63615	148.464	1.67924	0	0	0	0	0	0	0	0
0.675189	221.761	0.636091	148.48	1.67929	0	0	0	0	0	0	0	0
